"2012-10-01","0","10","0","5.112484","6.073875","dummy"
"2012-10-01","0","20","0","9.224442","19.806158","dummy"
"2012-10-01","0","30","0","8.790221","8.512371","dummy"
"2012-10-01","0","40","0","7.17689","0.164678","dummy"
"2012-10-01","0","50","0","8.299769","0.692008","dummy"
"2012-10-01","0","60","0","ER_noFetch","3.152051","dummy"
"2012-10-01","0","70","ER_noFetch","ER_noFetch","3.531465","dummy"
"2012-10-01","0","80","ER_noFetch","ER_noFetch","5.595051","dummy"
"2012-10-01","0","90","ER_noFetch","ER_noFetch","0.008194","dummy"
"2012-10-01","0","100","0","12.961443","1.808469","dummy"
"2012-10-01","0","110","0","9.293367","7.085585","dummy"
"2012-10-01","0","120","0","12.004074","5.762127","dummy"
"2012-10-01","0","130","0","18.587111","0.126929","dummy"
"2012-10-01","0","140","0","10.299985","4.215779","dummy"
"2012-10-01","0","150","0","18.987169","15.124498","dummy"
"2012-10-01","0","160","ER_noFetch","ER_noFetch","12.473662","dummy"
"2012-10-01","0","170","ER_noFetch","ER_noFetch","1.222006","dummy"
"2012-10-01","0","180","ER_noFetch","ER_noFetch","0.425102","dummy"
"2012-10-01","10","-180","ER_noFetch","ER_noFetch","7.605984","dummy"
"2012-10-01","10","-170","ER_noFetch","ER_noFetch","0.928948","dummy"
"2012-10-01","10","-160","ER_noFetch","ER_noFetch","10.884711","dummy"
"2012-10-01","10","-150","ER_noFetch","ER_noFetch","5.329214","dummy"
"2012-10-01","10","-140","ER_noFetch","ER_noFetch","17.250137","dummy"
"2012-10-01","10","-130","ER_noFetch","ER_noFetch","0.115431","dummy"
"2012-10-01","10","-120","ER_noFetch","ER_noFetch","2.789242","dummy"
"2012-10-01","10","-110","ER_noFetch","ER_noFetch","6.101498","dummy"
"2012-10-01","10","-100","ER_noFetch","ER_noFetch","9.630387","dummy"
"2012-10-01","10","-90","0","12.868399","12.887684","dummy"
"2012-10-01","10","-80","0","12.543031","7.352337","dummy"
"2012-10-01","10","-70","0","19.608585","3.399404","dummy"
"2012-10-01","10","-60","0","13.184186","3.814967","dummy"
"2012-10-01","10","-50","0","16.978771","8.090436","dummy"
"2012-10-01","10","-40","ER_noFetch","ER_noFetch","16.689289","dummy"
"2012-10-01","10","-30","ER_noFetch","ER_noFetch","15.371481","dummy"
